Entity,Code,Year,Cocoa beans | 00000661 || Yield | 005412 || tonnes per hectare
Papua New Guinea,PNG,1977,0.3563
Papua New Guinea,PNG,1978,0.3598
Papua New Guinea,PNG,1979,0.36
Papua New Guinea,PNG,1980,0.4
Papua New Guinea,PNG,1981,0.39630002
Papua New Guinea,PNG,1982,0.33220002
Papua New Guinea,PNG,1983,0.3535
Papua New Guinea,PNG,1984,0.4303
Papua New Guinea,PNG,1985,0.44050002
Papua New Guinea,PNG,1986,0.37110004
Papua New Guinea,PNG,1987,0.3493
Papua New Guinea,PNG,1988,0.3883
Papua New Guinea,PNG,1989,0.49740002
Papua New Guinea,PNG,1990,0.43080002
Papua New Guinea,PNG,1991,0.41230002
Papua New Guinea,PNG,1992,0.41900003
Papua New Guinea,PNG,1993,0.4073
Papua New Guinea,PNG,1994,0.39090002
Papua New Guinea,PNG,1995,0.40300003
Papua New Guinea,PNG,1996,0.4
Papua New Guinea,PNG,1997,0.4348
Papua New Guinea,PNG,1998,0.31370002
Papua New Guinea,PNG,1999,0.37470004
Papua New Guinea,PNG,2000,0.47760004
Papua New Guinea,PNG,2001,0.4268
Papua New Guinea,PNG,2002,0.42310002
Papua New Guinea,PNG,2003,0.43370003
Papua New Guinea,PNG,2004,0.40100002
Papua New Guinea,PNG,2005,0.4345
Papua New Guinea,PNG,2006,0.4258
Papua New Guinea,PNG,2007,0.4108
Papua New Guinea,PNG,2008,0.39020002
Papua New Guinea,PNG,2009,0.40970004
Papua New Guinea,PNG,2010,0.41250002
Papua New Guinea,PNG,2011,0.40770003
Papua New Guinea,PNG,2012,0.4063
Papua New Guinea,PNG,2013,0.4058
Papua New Guinea,PNG,2014,0.40870002
Papua New Guinea,PNG,2015,0.319
Papua New Guinea,PNG,2016,0.40960002
Papua New Guinea,PNG,2017,0.40520003
Papua New Guinea,PNG,2018,0.3986
Papua New Guinea,PNG,2019,0.39710003
Papua New Guinea,PNG,2020,0.39870003
Papua New Guinea,PNG,2021,0.39810002
Papua New Guinea,PNG,2022,0.39740002
Papua New Guinea,PNG,2023,0.39670002
Peru,PER,1961,0.48000002
Peru,PER,1962,0.448
Peru,PER,1963,0.48020002
Peru,PER,1964,0.5618
Peru,PER,1965,0.3849
Peru,PER,1966,0.48850003
Peru,PER,1967,0.523
Peru,PER,1968,0.48950002
Peru,PER,1969,0.5701
Peru,PER,1970,0.49560001
Peru,PER,1971,0.50490004
Peru,PER,1972,0.50920004
Peru,PER,1973,0.51140004
Peru,PER,1974,0.51060003
Peru,PER,1975,0.5091
Peru,PER,1976,0.5052
Peru,PER,1977,0.51220006
Peru,PER,1978,0.49580002
Peru,PER,1979,0.49950004
Peru,PER,1980,0.51290005
Peru,PER,1981,0.5288
Peru,PER,1982,0.57530004
Peru,PER,1983,0.522
Peru,PER,1984,0.48540002
Peru,PER,1985,0.45170003
Peru,PER,1986,0.48740003
Peru,PER,1987,0.47660002
Peru,PER,1988,0.5133
Peru,PER,1989,0.5422
Peru,PER,1990,0.4771
Peru,PER,1991,0.537
Peru,PER,1992,0.5357
Peru,PER,1993,0.5301
Peru,PER,1994,0.5684
Peru,PER,1995,0.625
Peru,PER,1996,0.7102001
Peru,PER,1997,0.60950005
Peru,PER,1998,0.6363
Peru,PER,1999,0.60990006
Peru,PER,2000,0.60670006
Peru,PER,2001,0.51720005
Peru,PER,2002,0.5173
Peru,PER,2003,0.4864
Peru,PER,2004,0.5095
Peru,PER,2005,0.50200003
Peru,PER,2006,0.5583
Peru,PER,2007,0.5246
Peru,PER,2008,0.53440005
Peru,PER,2009,0.55480003
Peru,PER,2010,0.6039001
Peru,PER,2011,0.67120004
Peru,PER,2012,0.744
Peru,PER,2013,0.7288
Peru,PER,2014,0.76570004
Peru,PER,2015,0.7692
Peru,PER,2016,0.8594001
Peru,PER,2017,0.827
Peru,PER,2018,0.83950007
Peru,PER,2019,0.83390003
Peru,PER,2020,0.89460003
Peru,PER,2021,0.87720007
Peru,PER,2022,0.90230006
Peru,PER,2023,0.84120005
Philippines,PHL,1961,0.354
Philippines,PHL,1962,0.34910002
Philippines,PHL,1963,0.38170004
Philippines,PHL,1964,0.43410003
Philippines,PHL,1965,0.42720002
Philippines,PHL,1966,0.4255
Philippines,PHL,1967,0.39770004
Philippines,PHL,1968,0.44470003
Philippines,PHL,1969,0.4783
Philippines,PHL,1970,0.5119
Philippines,PHL,1971,0.48650002
Philippines,PHL,1972,0.50720006
Philippines,PHL,1973,0.507
Philippines,PHL,1974,0.5942
Philippines,PHL,1975,0.5043
Philippines,PHL,1976,0.79800004
Philippines,PHL,1977,0.6542
Philippines,PHL,1978,0.74270004
Philippines,PHL,1979,0.8504001
Philippines,PHL,1980,0.8848
Philippines,PHL,1981,0.55740005
Philippines,PHL,1982,0.49060002
Philippines,PHL,1983,0.48410004
Philippines,PHL,1984,0.41670004
Philippines,PHL,1985,0.40710002
Philippines,PHL,1986,0.42170003
Philippines,PHL,1987,0.50600004
Philippines,PHL,1988,0.51240003
Philippines,PHL,1989,0.5141
Philippines,PHL,1990,0.53590006
Philippines,PHL,1991,0.5544
Philippines,PHL,1992,0.4489
Philippines,PHL,1993,0.4589
Philippines,PHL,1994,0.49210003
Philippines,PHL,1995,0.48830003
Philippines,PHL,1996,0.49780002
Philippines,PHL,1997,0.5177
Philippines,PHL,1998,0.4938
Philippines,PHL,1999,0.5105
Philippines,PHL,2000,0.5488
Philippines,PHL,2001,0.54440004
Philippines,PHL,2002,0.50350004
Philippines,PHL,2003,0.5249001
Philippines,PHL,2004,0.5208
Philippines,PHL,2005,0.5298
Philippines,PHL,2006,0.523
Philippines,PHL,2007,0.5245
Philippines,PHL,2008,0.528
Philippines,PHL,2009,0.53830004
Philippines,PHL,2010,0.53040004
Philippines,PHL,2011,0.5068
Philippines,PHL,2012,0.5173
Philippines,PHL,2013,0.517
Philippines,PHL,2014,0.45100003
Philippines,PHL,2015,0.43300003
Philippines,PHL,2016,0.42270002
Philippines,PHL,2017,0.3838
Philippines,PHL,2018,0.29420003
Philippines,PHL,2019,0.2806
Philippines,PHL,2020,0.2984
Philippines,PHL,2021,0.31750003
Philippines,PHL,2022,0.32410002
Philippines,PHL,2023,0.32660002
Polynesia,OWID_PYA,1961,0.483
Polynesia,OWID_PYA,1962,0.41720003
Polynesia,OWID_PYA,1963,0.5041
Polynesia,OWID_PYA,1964,0.5041
Polynesia,OWID_PYA,1965,0.3833
Polynesia,OWID_PYA,1966,0.3625
Polynesia,OWID_PYA,1967,0.41250002
Polynesia,OWID_PYA,1968,0.3883
Polynesia,OWID_PYA,1969,0.49120003
Polynesia,OWID_PYA,1970,0.3714
Polynesia,OWID_PYA,1971,0.42560002
Polynesia,OWID_PYA,1972,0.34
Polynesia,OWID_PYA,1973,0.28
Polynesia,OWID_PYA,1974,0.3019
Polynesia,OWID_PYA,1975,0.32000002
Polynesia,OWID_PYA,1976,0.3
Polynesia,OWID_PYA,1977,0.44000003
Polynesia,OWID_PYA,1978,0.24820001
Polynesia,OWID_PYA,1979,0.3264
Polynesia,OWID_PYA,1980,0.2432
Polynesia,OWID_PYA,1981,0.28
Polynesia,OWID_PYA,1982,0.26000002
Polynesia,OWID_PYA,1983,0.24160002
Polynesia,OWID_PYA,1984,0.30460003
Polynesia,OWID_PYA,1985,0.24450001
Polynesia,OWID_PYA,1986,0.22660002
Polynesia,OWID_PYA,1987,0.32000002
Polynesia,OWID_PYA,1988,0.23110002
Polynesia,OWID_PYA,1989,0.22690001
Polynesia,OWID_PYA,1990,0.2143
Polynesia,OWID_PYA,1991,0.22000001
Polynesia,OWID_PYA,1992,0.2222
Polynesia,OWID_PYA,1993,0.21910001
Polynesia,OWID_PYA,1994,0.2222
Polynesia,OWID_PYA,1995,0.2185
Polynesia,OWID_PYA,1996,0.2177
Polynesia,OWID_PYA,1997,0.21700001
Polynesia,OWID_PYA,1998,0.21650001
Polynesia,OWID_PYA,1999,0.2174
Polynesia,OWID_PYA,2000,0.21610002
Polynesia,OWID_PYA,2001,0.21660002
Polynesia,OWID_PYA,2002,0.2169
Polynesia,OWID_PYA,2003,0.21710001
Polynesia,OWID_PYA,2004,0.2169
Polynesia,OWID_PYA,2005,0.21660002
Polynesia,OWID_PYA,2006,0.2164
Polynesia,OWID_PYA,2007,0.22550002
Polynesia,OWID_PYA,2008,0.20910002
Polynesia,OWID_PYA,2009,0.20410001
Polynesia,OWID_PYA,2010,0.19770001
Polynesia,OWID_PYA,2011,0.18330002
Polynesia,OWID_PYA,2012,0.18750001
Polynesia,OWID_PYA,2013,0.18540001
Polynesia,OWID_PYA,2014,0.18900001
Polynesia,OWID_PYA,2015,0.18930002
Polynesia,OWID_PYA,2016,0.18810001
Polynesia,OWID_PYA,2017,0.18660001
Polynesia,OWID_PYA,2018,0.18720001
Polynesia,OWID_PYA,2019,0.1859
Polynesia,OWID_PYA,2020,0.18580002
Polynesia,OWID_PYA,2021,0.185
Polynesia,OWID_PYA,2022,0.1839
Polynesia,OWID_PYA,2023,0.18280001
Saint Lucia,LCA,1961,0.6977
Saint Lucia,LCA,1962,0.68970007
Saint Lucia,LCA,1963,0.68970007
Saint Lucia,LCA,1964,0.68970007
Saint Lucia,LCA,1965,0.66670007
Saint Lucia,LCA,1966,0.71430004
Saint Lucia,LCA,1967,0.71430004
Saint Lucia,LCA,1968,0.71430004
Saint Lucia,LCA,1969,0.71430004
Saint Lucia,LCA,1970,0.71430004
Saint Lucia,LCA,1971,0.71430004
Saint Lucia,LCA,1972,0.71430004
Saint Lucia,LCA,1973,0.68520004
Saint Lucia,LCA,1974,0.71430004
Saint Lucia,LCA,1975,0.71430004
Saint Lucia,LCA,1976,0.71430004
Saint Lucia,LCA,1977,0.71430004
Saint Lucia,LCA,1978,0.71430004
Saint Lucia,LCA,1979,0.72
Saint Lucia,LCA,1980,0.72
Saint Lucia,LCA,1981,0.68570006
Saint Lucia,LCA,1982,0.71430004
Saint Lucia,LCA,1983,0.78670007
Saint Lucia,LCA,1984,0.81250006
Saint Lucia,LCA,1985,0.83330005
Saint Lucia,LCA,1986,0.83330005
Saint Lucia,LCA,1987,0.83330005
Saint Lucia,LCA,1988,0.83330005
Saint Lucia,LCA,1989,0.83330005
Saint Lucia,LCA,1990,0.8
Saint Lucia,LCA,1991,0.77140003
Saint Lucia,LCA,1992,0.75000006
Saint Lucia,LCA,1993,0.8118
Saint Lucia,LCA,1994,0.7286
Saint Lucia,LCA,1995,0.70000005
Saint Lucia,LCA,1996,0.73080003
Saint Lucia,LCA,1997,0.7551
Saint Lucia,LCA,1998,0.7667
Saint Lucia,LCA,1999,0.7429001
Saint Lucia,LCA,2000,0.7667
Saint Lucia,LCA,2001,0.75000006
Saint Lucia,LCA,2002,0.8033
Saint Lucia,LCA,2003,0.94280005
Saint Lucia,LCA,2004,1.0615001
Saint Lucia,LCA,2005,1.2015
Saint Lucia,LCA,2006,1.3750001
Saint Lucia,LCA,2007,1.6200001
Saint Lucia,LCA,2008,1.7382001
Saint Lucia,LCA,2009,1.5004001
Saint Lucia,LCA,2010,1.5993001
Saint Lucia,LCA,2011,1.6979
Saint Lucia,LCA,2012,1.8080001
Saint Lucia,LCA,2013,1.9693002
Saint Lucia,LCA,2014,2.0525
Saint Lucia,LCA,2015,2.1204
Saint Lucia,LCA,2016,2.1715002
Saint Lucia,LCA,2017,2.2149
Saint Lucia,LCA,2018,1.5615001
Saint Lucia,LCA,2019,0.83360004
Saint Lucia,LCA,2020,0.3
Saint Lucia,LCA,2021,0.3
Saint Lucia,LCA,2022,0.3
Saint Lucia,LCA,2023,0.3
Saint Vincent and the Grenadines,VCT,1961,0.16000001
Saint Vincent and the Grenadines,VCT,1962,0.18
Saint Vincent and the Grenadines,VCT,1963,0.19430001
Saint Vincent and the Grenadines,VCT,1964,0.20500001
Saint Vincent and the Grenadines,VCT,1965,0.2
Saint Vincent and the Grenadines,VCT,1966,0.2
Saint Vincent and the Grenadines,VCT,1967,0.2
Saint Vincent and the Grenadines,VCT,1968,0.2
Saint Vincent and the Grenadines,VCT,1969,0.2
Saint Vincent and the Grenadines,VCT,1970,0.2
Saint Vincent and the Grenadines,VCT,1971,0.2
Saint Vincent and the Grenadines,VCT,1972,0.2
Saint Vincent and the Grenadines,VCT,1973,0.2055
Saint Vincent and the Grenadines,VCT,1974,0.2055
Saint Vincent and the Grenadines,VCT,1975,0.2055
Saint Vincent and the Grenadines,VCT,1976,0.2055
Saint Vincent and the Grenadines,VCT,1977,0.21820001
Saint Vincent and the Grenadines,VCT,1978,0.21820001
Saint Vincent and the Grenadines,VCT,1979,0.2143
Saint Vincent and the Grenadines,VCT,1980,0.2167
Saint Vincent and the Grenadines,VCT,1981,0.2177
Saint Vincent and the Grenadines,VCT,1982,0.2177
Saint Vincent and the Grenadines,VCT,1983,0.2222
Saint Vincent and the Grenadines,VCT,1984,0.23020001
Saint Vincent and the Grenadines,VCT,1985,0.23020001
Saint Vincent and the Grenadines,VCT,1986,0.2344
Saint Vincent and the Grenadines,VCT,1987,0.2344
Saint Vincent and the Grenadines,VCT,1988,0.24620001
Saint Vincent and the Grenadines,VCT,1989,0.24620001
Saint Vincent and the Grenadines,VCT,1990,0.25190002
Saint Vincent and the Grenadines,VCT,1991,0.2576
Saint Vincent and the Grenadines,VCT,1992,0.2632
Saint Vincent and the Grenadines,VCT,1993,0.2608
Saint Vincent and the Grenadines,VCT,1994,0.2612
Saint Vincent and the Grenadines,VCT,1995,0.25710002
Saint Vincent and the Grenadines,VCT,1996,0.26060003
Saint Vincent and the Grenadines,VCT,1997,0.2639
Saint Vincent and the Grenadines,VCT,1998,0.27400002
Saint Vincent and the Grenadines,VCT,1999,0.2593
Saint Vincent and the Grenadines,VCT,2000,0.25370002
Saint Vincent and the Grenadines,VCT,2001,0.26670003
Saint Vincent and the Grenadines,VCT,2002,0.27940002
Saint Vincent and the Grenadines,VCT,2003,0.26870003
Saint Vincent and the Grenadines,VCT,2004,0.27940002
Saint Vincent and the Grenadines,VCT,2005,0.2758
Saint Vincent and the Grenadines,VCT,2006,0.27620003
Saint Vincent and the Grenadines,VCT,2007,0.27940002
Saint Vincent and the Grenadines,VCT,2008,0.2703
Saint Vincent and the Grenadines,VCT,2009,0.28
Saint Vincent and the Grenadines,VCT,2010,0.2772
Saint Vincent and the Grenadines,VCT,2011,0.2769
Saint Vincent and the Grenadines,VCT,2012,0.27560002
Saint Vincent and the Grenadines,VCT,2013,0.2803
Saint Vincent and the Grenadines,VCT,2014,0.27940002
Saint Vincent and the Grenadines,VCT,2015,0.27850002
Saint Vincent and the Grenadines,VCT,2016,0.2789
Saint Vincent and the Grenadines,VCT,2017,0.2793
Saint Vincent and the Grenadines,VCT,2018,0.2795
Saint Vincent and the Grenadines,VCT,2019,0.2795
Saint Vincent and the Grenadines,VCT,2020,0.2795
Saint Vincent and the Grenadines,VCT,2021,0.27870002
Saint Vincent and the Grenadines,VCT,2022,0.2788
Saint Vincent and the Grenadines,VCT,2023,0.279
Samoa,WSM,1961,0.483
Samoa,WSM,1962,0.41720003
Samoa,WSM,1963,0.5041
Samoa,WSM,1964,0.5041
Samoa,WSM,1965,0.3833
Samoa,WSM,1966,0.3625
Samoa,WSM,1967,0.41250002
Samoa,WSM,1968,0.3883
Samoa,WSM,1969,0.49120003
Samoa,WSM,1970,0.3714
Samoa,WSM,1971,0.42560002
Samoa,WSM,1972,0.34
Samoa,WSM,1973,0.28
Samoa,WSM,1974,0.3019
Samoa,WSM,1975,0.32000002
Samoa,WSM,1976,0.3
Samoa,WSM,1977,0.44000003
Samoa,WSM,1978,0.24820001
Samoa,WSM,1979,0.3264
Samoa,WSM,1980,0.2432
Samoa,WSM,1981,0.28
Samoa,WSM,1982,0.26000002
Samoa,WSM,1983,0.24000001
Samoa,WSM,1984,0.3036
Samoa,WSM,1985,0.2429
Samoa,WSM,1986,0.2237
Samoa,WSM,1987,0.31820002
Samoa,WSM,1988,0.22730002
Samoa,WSM,1989,0.2237
Samoa,WSM,1990,0.2143
Samoa,WSM,1991,0.22000001
Samoa,WSM,1992,0.2222
Samoa,WSM,1993,0.21910001
Samoa,WSM,1994,0.2222
Samoa,WSM,1995,0.2185
Samoa,WSM,1996,0.2177
Samoa,WSM,1997,0.21700001
Samoa,WSM,1998,0.21650001
Samoa,WSM,1999,0.2174
Samoa,WSM,2000,0.21610002
Samoa,WSM,2001,0.21660002
Samoa,WSM,2002,0.2169
Samoa,WSM,2003,0.21710001
Samoa,WSM,2004,0.2169
Samoa,WSM,2005,0.21660002
Samoa,WSM,2006,0.2164
Samoa,WSM,2007,0.22550002
Samoa,WSM,2008,0.20910002
Samoa,WSM,2009,0.20410001
Samoa,WSM,2010,0.19770001
Samoa,WSM,2011,0.18330002
Samoa,WSM,2012,0.18750001
Samoa,WSM,2013,0.18540001
Samoa,WSM,2014,0.18900001
Samoa,WSM,2015,0.18930002
Samoa,WSM,2016,0.18810001
Samoa,WSM,2017,0.18660001
Samoa,WSM,2018,0.18720001
Samoa,WSM,2019,0.1859
Samoa,WSM,2020,0.18580002
Samoa,WSM,2021,0.185
Samoa,WSM,2022,0.1839
Samoa,WSM,2023,0.18280001
Sao Tome and Principe,STP,1961,0.2935
Sao Tome and Principe,STP,1962,0.3
Sao Tome and Principe,STP,1963,0.24380001
Sao Tome and Principe,STP,1964,0.3344
Sao Tome and Principe,STP,1965,0.2781
Sao Tome and Principe,STP,1966,0.3406
Sao Tome and Principe,STP,1967,0.3406
Sao Tome and Principe,STP,1968,0.3212
Sao Tome and Principe,STP,1969,0.2758
Sao Tome and Principe,STP,1970,0.2939
Sao Tome and Principe,STP,1971,0.3344
Sao Tome and Principe,STP,1972,0.31500003
Sao Tome and Principe,STP,1973,0.3424
Sao Tome and Principe,STP,1974,0.31520003
Sao Tome and Principe,STP,1975,0.2394
Sao Tome and Principe,STP,1976,0.21210001
Sao Tome and Principe,STP,1977,0.1667
Sao Tome and Principe,STP,1978,0.21210001
Sao Tome and Principe,STP,1979,0.22730002
Sao Tome and Principe,STP,1980,0.1727
Sao Tome and Principe,STP,1981,0.19700001
Sao Tome and Principe,STP,1982,0.17
Sao Tome and Principe,STP,1983,0.1567
Sao Tome and Principe,STP,1984,0.1351
Sao Tome and Principe,STP,1985,0.1539
Sao Tome and Principe,STP,1986,0.1613
Sao Tome and Principe,STP,1987,0.15830001
Sao Tome and Principe,STP,1988,0.19420001
Sao Tome and Principe,STP,1989,0.14670001
Sao Tome and Principe,STP,1990,0.11580001
Sao Tome and Principe,STP,1991,0.11850001
Sao Tome and Principe,STP,1992,0.17330001
Sao Tome and Principe,STP,1993,0.1859
Sao Tome and Principe,STP,1994,0.18750001
Sao Tome and Principe,STP,1995,0.18360001
Sao Tome and Principe,STP,1996,0.1975
Sao Tome and Principe,STP,1997,0.19610001
Sao Tome and Principe,STP,1998,0.1964
Sao Tome and Principe,STP,1999,0.19080001
Sao Tome and Principe,STP,2000,0.1424
Sao Tome and Principe,STP,2001,0.1522
Sao Tome and Principe,STP,2002,0.1492
Sao Tome and Principe,STP,2003,0.1364
Sao Tome and Principe,STP,2004,0.119
Sao Tome and Principe,STP,2005,0.1316
Sao Tome and Principe,STP,2006,0.1347
Sao Tome and Principe,STP,2007,0.1333
Sao Tome and Principe,STP,2008,0.1333
Sao Tome and Principe,STP,2009,0.1316
Sao Tome and Principe,STP,2010,0.1221
Sao Tome and Principe,STP,2011,0.091800004
Sao Tome and Principe,STP,2012,0.1096
Sao Tome and Principe,STP,2013,0.106800005
Sao Tome and Principe,STP,2014,0.105900005
Sao Tome and Principe,STP,2015,0.1067
Sao Tome and Principe,STP,2016,0.104100004
Sao Tome and Principe,STP,2017,0.1014
Sao Tome and Principe,STP,2018,0.099400006
Sao Tome and Principe,STP,2019,0.097
Sao Tome and Principe,STP,2020,0.0966
Sao Tome and Principe,STP,2021,0.09640001
Sao Tome and Principe,STP,2022,0.09480001
Sao Tome and Principe,STP,2023,0.093100004
Sierra Leone,SLE,1961,0.4733
Sierra Leone,SLE,1962,0.47800002
Sierra Leone,SLE,1963,0.4729
Sierra Leone,SLE,1964,0.45430002
Sierra Leone,SLE,1965,0.42570004
Sierra Leone,SLE,1966,0.45340002
Sierra Leone,SLE,1967,0.42990002
Sierra Leone,SLE,1968,0.4199
Sierra Leone,SLE,1969,0.42020002
Sierra Leone,SLE,1970,0.4233
Sierra Leone,SLE,1971,0.43360004
Sierra Leone,SLE,1972,0.4393
Sierra Leone,SLE,1973,0.44060004
Sierra Leone,SLE,1974,0.42380002
Sierra Leone,SLE,1975,0.42270002
Sierra Leone,SLE,1976,0.41360003
Sierra Leone,SLE,1977,0.41950002
Sierra Leone,SLE,1978,0.41760004
Sierra Leone,SLE,1979,0.41410002
Sierra Leone,SLE,1980,0.40460002
Sierra Leone,SLE,1981,0.41030002
Sierra Leone,SLE,1982,0.4314
Sierra Leone,SLE,1983,0.41670004
Sierra Leone,SLE,1984,0.41500002
Sierra Leone,SLE,1985,0.4133
Sierra Leone,SLE,1986,0.418
Sierra Leone,SLE,1987,0.4273
Sierra Leone,SLE,1988,0.4558
Sierra Leone,SLE,1989,0.44000003
Sierra Leone,SLE,1990,0.3555
Sierra Leone,SLE,1991,0.3558
Sierra Leone,SLE,1992,0.35590002
Sierra Leone,SLE,1993,0.35820004
Sierra Leone,SLE,1994,0.3668
Sierra Leone,SLE,1995,0.3704
Sierra Leone,SLE,1996,0.3793
Sierra Leone,SLE,1997,0.3714
Sierra Leone,SLE,1998,0.38160002
Sierra Leone,SLE,1999,0.36400002
Sierra Leone,SLE,2000,0.3
Sierra Leone,SLE,2001,0.275
Sierra Leone,SLE,2002,0.3194
Sierra Leone,SLE,2003,0.36360002
Sierra Leone,SLE,2004,0.37500003
Sierra Leone,SLE,2005,0.4054
Sierra Leone,SLE,2006,0.3668
Sierra Leone,SLE,2007,0.3684
Sierra Leone,SLE,2008,0.36210003
Sierra Leone,SLE,2009,0.3571
Sierra Leone,SLE,2010,0.39400002
Sierra Leone,SLE,2011,0.36
Sierra Leone,SLE,2012,0.36
Sierra Leone,SLE,2013,0.35360003
Sierra Leone,SLE,2014,0.38820004
Sierra Leone,SLE,2015,0.39900002
Sierra Leone,SLE,2016,0.4163
Sierra Leone,SLE,2017,0.41840002
Sierra Leone,SLE,2018,0.42070004
Sierra Leone,SLE,2019,0.5996
Sierra Leone,SLE,2020,0.1358
Sierra Leone,SLE,2021,0.36660004
Sierra Leone,SLE,2022,0.3815
Sierra Leone,SLE,2023,0.3815
Small Island Developing States (FAO),,1961,0.38960004
Small Island Developing States (FAO),,1962,0.39510003
Small Island Developing States (FAO),,1963,0.41060004
Small Island Developing States (FAO),,1964,0.4004
Small Island Developing States (FAO),,1965,0.3655
Small Island Developing States (FAO),,1966,0.3799
Small Island Developing States (FAO),,1967,0.37060001
Small Island Developing States (FAO),,1968,0.3774
Small Island Developing States (FAO),,1969,0.3698
Small Island Developing States (FAO),,1970,0.37370002
Small Island Developing States (FAO),,1971,0.38360003
