typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20230101","2023","52","2023","768","TGO","Togo","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","840000","false","8","kg","840000","false","840000","false","0","false",,"1411828.389","1411828.389","0","false","true",
"C","A","20230101","2023","52","2023","768","TGO","Togo","X","Export","458","MYS","Malaysia","0","W00","World","H5","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1002845","false","8","kg","1002845","false","1002845","false","0","false",,"2445883.294","2445883.294","0","false","true",
"C","A","20230101","2023","52","2023","800","UGA","Uganda","X","Export","360","IDN","Indonesia","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13944130","false","8","kg","13944130","false","13944130","false","0","false",,"38427570.9","38427570.9","0","false","true",
"C","A","20230101","2023","52","2023","834","TZA","United Rep. of Tanzania","X","Export","360","IDN","Indonesia","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4532040","false","8","kg","4532040","false","4704040","false","0","false",,"13991326.94","13991326.94","0","false","true",
"C","A","20230101","2023","52","2023","800","UGA","Uganda","X","Export","458","MYS","Malaysia","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11911441","false","8","kg","11911441","false","11911441","false","0","false",,"36445256.91","36445256.91","0","false","true",
"C","A","20230101","2023","52","2023","834","TZA","United Rep. of Tanzania","X","Export","458","MYS","Malaysia","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3751610","false","8","kg","3751610","false","3799910","false","0","false",,"12719398.85","12719398.85","0","false","true",
"C","A","20230101","2023","52","2023","842","USA","USA","X","Export","458","MYS","Malaysia","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1881","false","8","kg","1881","false","1881","false","0","false",,"9214","9214","0","false","true",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","76","BRA","Brazil","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26965.6","false","8","kg","26965.6","false","26965.6","false","0","false",,"247806.514","247806.514","0","false","true",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","218","ECU","Ecuador","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12487.7","false","8","kg","12487.7","false","12487.7","false","0","false",,"94693.061","94693.061","0","false","true",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","360","IDN","Indonesia","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","261505","false","8","kg","261505","false","261505","false","0","false",,"2103753.53","2103753.53","0","false","true",
"C","A","20240101","2024","52","2024","68","BOL","Bolivia (Plurinational State of)","X","Export","360","IDN","Indonesia","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","200000","false","8","kg","200000","false","200000","false","201040","false",,"815200","815200","0","false","true",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","458","MYS","Malaysia","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3225.6","false","8","kg","3225.6","false","3225.6","false","0","false",,"33024.315","33024.315","0","false","true",
"C","A","20240101","2024","52","2024","116","KHM","Cambodia","X","Export","458","MYS","Malaysia","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10000","false","8","kg","10000","false","10000","false","0","false",,"40000","40000","0","false","true",
"C","A","20240101","2024","52","2024","56","BEL","Belgium","X","Export","566","NGA","Nigeria","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3.2","false","8","kg","3.2","false","3.2","false","0","false",,"6.494","6.494","0","false","true",
"C","A","20240101","2024","52","2024","170","COL","Colombia","X","Export","360","IDN","Indonesia","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","550142","false","8","kg","550142","false","550142","false","0","false",,"4351005.23","4351005.23","0","false","true",
"C","A","20240101","2024","52","2024","188","CRI","Costa Rica","X","Export","360","IDN","Indonesia","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","75000","false","8","kg","75000","false","75000","false","0","false",,"407025","407025","0","false","true",
"C","A","20240101","2024","52","2024","214","DOM","Dominican Rep.","X","Export","360","IDN","Indonesia","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3906000","false","8","kg","3906000","false","5544000","false","0","false",,"39633834.24","39633834.24","0","false","true",
"C","A","20240101","2024","52","2024","144","LKA","Sri Lanka","X","Export","458","MYS","Malaysia","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","59340","false","8","kg","59340","false","59340","false","0","false",,"331177.667","331177.667","0","false","true",
"C","A","20240101","2024","52","2024","170","COL","Colombia","X","Export","458","MYS","Malaysia","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1223940","false","8","kg","1223940","false","1223940","false","0","false",,"10155110.21","10155110.21","0","false","true",
"C","A","20240101","2024","52","2024","214","DOM","Dominican Rep.","X","Export","458","MYS","Malaysia","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2167200","false","8","kg","2167200","false","2822400","false","0","false",,"21611620.8","21611620.8","0","false","true",
"C","A","20240101","2024","52","2024","218","ECU","Ecuador","X","Export","76","BRA","Brazil","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6056","false","8","kg","6056","false","5720","false","0","false",,"81026","81026","0","false","true",
"C","A","20240101","2024","52","2024","218","ECU","Ecuador","X","Export","360","IDN","Indonesia","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","61631400","false","8","kg","61631400","false","61453400","false","0","false",,"436855452.73","436855452.73","0","false","true",
"C","A","20240101","2024","52","2024","218","ECU","Ecuador","X","Export","458","MYS","Malaysia","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","70789500","false","8","kg","70789500","false","70603800","false","0","false",,"531198854.39","531198854.39","0","false","true",
"C","A","20240101","2024","52","2024","251","FRA","France","X","Export","458","MYS","Malaysia","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","86","false","8","kg","86","false","86","false","0","false",,"1022.85","1022.85","0","false","true",
"C","A","20240101","2024","52","2024","276","DEU","Germany","X","Export","288","GHA","Ghana","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","561635","false","8","kg","561635","false","561635","false","0","false",,"3403895.145","3403895.145","0","false","true",
"C","A","20240101","2024","52","2024","276","DEU","Germany","X","Export","360","IDN","Indonesia","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","59466","false","8","kg","59466","false","59466","false","0","false",,"441175.285","441175.285","0","false","true",
"C","A","20240101","2024","52","2024","320","GTM","Guatemala","X","Export","360","IDN","Indonesia","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","176303","false","8","kg","176303","false","176303","false","0","false",,"1439612","1439612","0","false","true",
"C","A","20240101","2024","52","2024","384","CIV","Côte d'Ivoire","X","Export","76","BRA","Brazil","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","37537500","false","8","kg","37537500","false","37537500","false","0","false",,"166244086.89","166244086.89","0","false","true",
"C","A","20240101","2024","52","2024","384","CIV","Côte d'Ivoire","X","Export","288","GHA","Ghana","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","750750","false","8","kg","750750","false","750750","false","0","false",,"3512686.188","3512686.188","0","false","true",
"C","A","20240101","2024","52","2024","384","CIV","Côte d'Ivoire","X","Export","360","IDN","Indonesia","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18393380","false","8","kg","18393380","false","18393380","false","0","false",,"54435426.892","54435426.892","0","false","true",
"C","A","20240101","2024","52","2024","458","MYS","Malaysia","X","Export","360","IDN","Indonesia","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14012019","false","8","kg","14012019","false","14012019","false","0","false",,"108086202.388","108086202.388","0","false","true",
"C","A","20240101","2024","52","2024","360","IDN","Indonesia","X","Export","458","MYS","Malaysia","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13120306.6","false","8","kg","13120306.6","false","13120306.6","false","0","false",,"79947163.04","79947163.04","0","false","true",
"C","A","20240101","2024","52","2024","384","CIV","Côte d'Ivoire","X","Export","458","MYS","Malaysia","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","94796100","false","8","kg","94796100","false","94796100","false","0","false",,"348589385.99","348589385.99","0","false","true",
"C","A","20240101","2024","52","2024","566","NGA","Nigeria","X","Export","76","BRA","Brazil","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","140400","false","8","kg","140400","false","140400","false","0","false",,"30220.564","30220.564","0","false","true",
"C","A","20240101","2024","52","2024","604","PER","Peru","X","Export","218","ECU","Ecuador","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","45001.7","false","8","kg","45001.7","false","45001.7","false","0","false",,"297816.15","297816.15","0","false","true",
"C","A","20240101","2024","52","2024","528","NLD","Netherlands","X","Export","288","GHA","Ghana","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10128","false","8","kg","10128","false","10128","false","0","false",,"69786.48","69786.48","0","false","true",
"C","A","20240101","2024","52","2024","566","NGA","Nigeria","X","Export","288","GHA","Ghana","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9275952","false","8","kg","9275952","false","9275952","false","0","false",,"43854453.501","43854453.501","0","false","true",
"C","A","20240101","2024","52","2024","528","NLD","Netherlands","X","Export","360","IDN","Indonesia","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2061820","false","8","kg","2061820","false","2061820","false","0","false",,"12707670.473","12707670.473","0","false","true",
"C","A","20240101","2024","52","2024","558","NIC","Nicaragua","X","Export","360","IDN","Indonesia","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","215011","false","8","kg","215011","false","215011","false","0","false",,"1927513.6","1927513.6","0","false","true",
"C","A","20240101","2024","52","2024","566","NGA","Nigeria","X","Export","360","IDN","Indonesia","0","W00","World","H6","HS","true","1801","Cocoa beans; whole or broken, raw or roasted","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13704770","false","8","kg","13704770","false","13704770","false","0","false",,"92489633.226","92489633.226","0","false","true",
